Start;Duration;Pitch;Velocity;Instrument
101.375000;0.123958;44;127;piano
101.375000;0.123958;47;127;piano
101.375000;0.123958;50;127;piano
101.375000;0.123958;53;127;piano
101.750000;0.123958;44;127;piano
101.750000;0.123958;47;127;piano
101.750000;0.123958;52;127;piano
101.875000;0.123958;44;127;piano
101.875000;0.123958;47;127;piano
101.875000;0.123958;52;127;piano
102.125000;0.498958;45;127;piano
102.125000;0.498958;49;127;piano
102.125000;0.498958;52;127;piano
102.125000;0.498958;57;127;piano
102.791667;0.082292;45;127;piano
102.791667;0.082292;57;127;piano
102.958333;0.082292;46;127;piano
102.958333;0.082292;58;127;piano
103.125000;0.082292;49;127;piano
103.125000;0.082292;61;127;piano
103.291667;0.082292;52;127;piano
103.291667;0.082292;64;127;piano
103.458333;0.082292;53;127;piano
103.458333;0.082292;65;127;piano
103.625000;0.082292;55;127;piano
103.625000;0.082292;67;127;piano
103.791667;0.082292;57;127;piano
103.791667;0.082292;69;127;piano
103.958333;0.082292;58;127;piano
103.958333;0.082292;70;127;piano
104.125000;0.082292;57;127;piano
104.125000;0.082292;69;127;piano
104.291667;0.082292;65;127;piano
104.291667;0.082292;77;127;piano
104.458333;0.082292;64;127;piano
104.458333;0.082292;76;127;piano
104.625000;0.082292;62;124;piano
104.625000;0.082292;74;124;piano
104.791667;0.082292;57;122;piano
104.791667;0.082292;69;122;piano
104.958333;0.082292;53;118;piano
104.958333;0.082292;65;118;piano
105.125000;0.082292;52;127;piano
105.125000;0.082292;64;127;piano
105.291667;0.082292;51;112;piano
105.291667;0.082292;61;112;piano
105.458333;0.082292;46;109;piano
105.458333;0.082292;58;109;piano
105.625000;0.082292;45;105;piano
105.625000;0.082292;57;105;piano
105.791667;0.082292;43;103;piano
105.791667;0.082292;55;103;piano
105.958333;0.082292;40;99;piano
105.958333;0.082292;52;99;piano
106.250000;0.117708;38;80;piano
106.250000;0.117708;41;80;piano
106.250000;0.117708;45;80;piano
106.250000;0.117708;50;80;piano
106.375000;0.117708;38;80;piano
106.375000;0.117708;41;80;piano
106.375000;0.117708;45;80;piano
106.375000;0.117708;50;80;piano
106.750000;0.117708;57;80;piano
106.750000;0.117708;62;80;piano
106.750000;0.117708;65;80;piano
106.875000;0.117708;57;81;piano
106.875000;0.117708;62;81;piano
106.875000;0.117708;65;81;piano
107.250000;0.117708;38;82;piano
107.250000;0.117708;41;82;piano
107.250000;0.117708;45;82;piano
107.250000;0.117708;50;82;piano
107.375000;0.117708;38;82;piano
107.375000;0.117708;41;82;piano
107.375000;0.117708;45;82;piano
107.375000;0.117708;50;82;piano
107.750000;0.117708;57;83;piano
107.750000;0.117708;62;83;piano
107.750000;0.117708;65;83;piano
107.875000;0.117708;57;84;piano
107.875000;0.117708;62;84;piano
107.875000;0.117708;65;84;piano
108.250000;0.117708;38;85;piano
108.250000;0.117708;41;85;piano
108.250000;0.117708;45;85;piano
108.250000;0.117708;50;85;piano
108.375000;0.117708;38;85;piano
108.375000;0.117708;41;85;piano
108.375000;0.117708;45;85;piano
108.375000;0.117708;50;85;piano
108.750000;0.117708;53;87;piano
108.750000;0.117708;57;87;piano
108.750000;0.117708;62;87;piano
108.875000;0.117708;53;87;piano
108.875000;0.117708;57;87;piano
108.875000;0.117708;62;87;piano
109.250000;0.117708;38;88;piano
109.250000;0.117708;41;88;piano
109.250000;0.117708;45;88;piano
109.250000;0.117708;50;88;piano
109.375000;0.117708;38;88;piano
109.375000;0.117708;41;88;piano
109.375000;0.117708;45;88;piano
109.375000;0.117708;50;88;piano
109.750000;0.117708;53;90;piano
109.750000;0.117708;57;90;piano
109.875000;0.117708;53;90;piano
109.875000;0.117708;57;90;piano
110.250000;0.117708;38;91;piano
110.250000;0.117708;41;91;piano
110.250000;0.117708;45;91;piano
110.250000;0.117708;50;91;piano
110.375000;0.117708;38;92;piano
110.375000;0.117708;41;92;piano
110.375000;0.117708;45;92;piano
110.375000;0.117708;50;92;piano
110.750000;0.117708;53;93;piano
110.750000;0.117708;57;93;piano
110.875000;0.117708;53;93;piano
110.875000;0.117708;57;93;piano
111.250000;0.117708;38;94;piano
111.250000;0.117708;41;94;piano
111.250000;0.117708;45;94;piano
111.250000;0.117708;50;94;piano
111.375000;0.117708;38;95;piano
111.375000;0.117708;41;95;piano
111.375000;0.117708;45;95;piano
111.375000;0.117708;50;95;piano
111.750000;0.117708;53;96;piano
111.750000;0.117708;57;96;piano
111.875000;0.117708;53;96;piano
111.875000;0.117708;57;96;piano
112.250000;0.117708;38;97;piano
112.250000;0.117708;41;97;piano
112.250000;0.117708;45;97;piano
112.250000;0.117708;50;97;piano
112.375000;0.117708;38;97;piano
112.375000;0.117708;41;97;piano
112.375000;0.117708;45;97;piano
112.375000;0.117708;50;97;piano
112.750000;0.117708;53;99;piano
112.750000;0.117708;57;99;piano
112.750000;0.117708;62;99;piano
112.875000;0.117708;53;100;piano
112.875000;0.117708;57;100;piano
112.875000;0.117708;62;100;piano
113.250000;0.117708;38;101;piano
113.250000;0.117708;41;101;piano
113.250000;0.117708;45;101;piano
113.250000;0.117708;50;101;piano
113.375000;0.117708;38;102;piano
113.375000;0.117708;41;102;piano
113.375000;0.117708;45;102;piano
113.375000;0.117708;50;102;piano
113.750000;0.117708;53;104;piano
113.750000;0.117708;57;104;piano
113.750000;0.117708;62;104;piano
113.875000;0.117708;53;104;piano
113.875000;0.117708;57;104;piano
113.875000;0.117708;62;104;piano
114.250000;0.117708;38;106;piano
114.250000;0.117708;41;106;piano
114.250000;0.117708;45;106;piano
114.250000;0.117708;50;106;piano
114.375000;0.117708;38;106;piano
114.375000;0.117708;41;106;piano
114.375000;0.117708;45;106;piano
114.375000;0.117708;50;106;piano
114.750000;0.117708;53;108;piano
114.750000;0.117708;57;108;piano
114.750000;0.117708;62;108;piano
114.875000;0.117708;53;109;piano
114.875000;0.117708;57;109;piano
114.875000;0.117708;62;109;piano
115.250000;0.117708;38;110;piano
115.250000;0.117708;41;110;piano
115.250000;0.117708;45;110;piano
115.250000;0.117708;50;110;piano
115.375000;0.117708;38;111;piano
115.375000;0.117708;41;111;piano
115.375000;0.117708;45;111;piano
115.375000;0.117708;50;111;piano
115.750000;0.117708;57;112;piano
115.750000;0.117708;62;112;piano
115.750000;0.117708;65;112;piano
115.875000;0.117708;57;112;piano
115.875000;0.117708;62;112;piano
115.875000;0.117708;65;112;piano
116.250000;0.123958;38;127;piano
116.250000;0.123958;43;127;piano
116.250000;0.123958;46;127;piano
116.250000;0.123958;52;127;piano
116.375000;0.123958;38;127;piano
116.375000;0.123958;43;127;piano
116.375000;0.123958;46;127;piano
116.375000;0.123958;52;127;piano
116.750000;0.117708;58;112;piano
116.750000;0.117708;64;112;piano
116.750000;0.117708;67;112;piano
116.875000;0.117708;58;112;piano
116.875000;0.117708;64;112;piano
116.875000;0.117708;67;112;piano
117.250000;0.117708;38;112;piano
117.250000;0.117708;43;112;piano
117.250000;0.117708;46;112;piano
117.250000;0.117708;52;112;piano
117.375000;0.117708;38;112;piano
117.375000;0.117708;43;112;piano
117.375000;0.117708;46;112;piano
117.375000;0.117708;52;112;piano
117.750000;0.117708;58;112;piano
117.750000;0.117708;64;112;piano
117.750000;0.117708;67;112;piano
117.875000;0.117708;58;112;piano
117.875000;0.117708;64;112;piano
117.875000;0.117708;67;112;piano
118.250000;0.117708;38;112;piano
118.250000;0.117708;43;112;piano
118.250000;0.117708;46;112;piano
118.250000;0.117708;52;112;piano
118.375000;0.117708;38;112;piano
118.375000;0.117708;43;112;piano
118.375000;0.117708;46;112;piano
118.375000;0.117708;52;112;piano
118.750000;0.117708;55;112;piano
118.750000;0.117708;58;112;piano
118.750000;0.117708;64;112;piano
118.875000;0.117708;55;112;piano
118.875000;0.117708;58;112;piano
118.875000;0.117708;64;112;piano
119.250000;0.117708;38;112;piano
119.250000;0.117708;43;112;piano
119.250000;0.117708;46;112;piano
119.250000;0.117708;52;112;piano
119.375000;0.117708;38;112;piano
119.375000;0.117708;43;112;piano
119.375000;0.117708;46;112;piano
119.375000;0.117708;52;112;piano
119.750000;0.117708;55;112;piano
119.750000;0.117708;58;112;piano
119.875000;0.117708;55;112;piano
119.875000;0.117708;58;112;piano
120.250000;0.117708;38;112;piano
120.250000;0.117708;43;112;piano
120.250000;0.117708;46;112;piano
120.250000;0.117708;52;112;piano
120.375000;0.117708;38;112;piano
120.375000;0.117708;43;112;piano
120.375000;0.117708;46;112;piano
120.375000;0.117708;52;112;piano
120.750000;0.117708;55;112;piano
120.750000;0.117708;58;112;piano
120.875000;0.117708;55;112;piano
120.875000;0.117708;58;112;piano
121.250000;0.117708;38;112;piano
121.250000;0.117708;43;112;piano
121.250000;0.117708;46;112;piano
121.250000;0.117708;52;112;piano
121.375000;0.117708;38;112;piano
121.375000;0.117708;43;112;piano
121.375000;0.117708;46;112;piano
121.375000;0.117708;52;112;piano
121.750000;0.117708;55;112;piano
121.750000;0.117708;58;112;piano
121.875000;0.117708;55;112;piano
121.875000;0.117708;58;112;piano
122.250000;0.117708;38;112;piano
122.250000;0.117708;43;112;piano
122.250000;0.117708;46;112;piano
122.250000;0.117708;52;112;piano
122.375000;0.117708;38;112;piano
122.375000;0.117708;43;112;piano
122.375000;0.117708;46;112;piano
122.375000;0.117708;52;112;piano
122.750000;0.117708;55;112;piano
122.750000;0.117708;58;112;piano
122.750000;0.117708;64;112;piano
122.875000;0.117708;55;112;piano
122.875000;0.117708;58;112;piano
122.875000;0.117708;64;112;piano
123.250000;0.117708;38;112;piano
123.250000;0.117708;43;112;piano
123.250000;0.117708;46;112;piano
123.250000;0.117708;52;112;piano
123.375000;0.117708;38;112;piano
123.375000;0.117708;43;112;piano
123.375000;0.117708;46;112;piano
123.375000;0.117708;52;112;piano
123.750000;0.117708;58;112;piano
123.750000;0.117708;64;112;piano
123.750000;0.117708;67;112;piano
123.875000;0.117708;58;112;piano
123.875000;0.117708;64;112;piano
123.875000;0.117708;67;112;piano
124.250000;0.123958;37;127;piano
124.250000;0.123958;45;127;piano
124.250000;0.123958;49;127;piano
124.375000;0.123958;37;127;piano
124.375000;0.123958;45;127;piano
124.375000;0.123958;49;127;piano
124.750000;0.117708;57;112;piano
124.750000;0.117708;64;112;piano
124.750000;0.117708;67;112;piano
124.875000;0.117708;57;112;piano
124.875000;0.117708;64;112;piano
124.875000;0.117708;67;112;piano
125.250000;0.123958;37;127;piano
125.250000;0.123958;45;127;piano
125.250000;0.123958;49;127;piano
125.375000;0.123958;37;127;piano
125.375000;0.123958;45;127;piano
125.375000;0.123958;49;127;piano
125.750000;0.117708;57;112;piano
125.750000;0.117708;64;112;piano
125.750000;0.117708;67;112;piano
125.875000;0.117708;57;112;piano
125.875000;0.117708;64;112;piano
125.875000;0.117708;67;112;piano
126.250000;0.117708;38;112;piano
126.250000;0.117708;47;112;piano
126.250000;0.117708;50;112;piano
126.375000;0.117708;38;112;piano
126.375000;0.117708;47;112;piano
126.375000;0.117708;50;112;piano
126.750000;0.117708;56;112;piano
126.750000;0.117708;59;112;piano
126.750000;0.117708;65;112;piano
126.875000;0.117708;56;112;piano
126.875000;0.117708;59;112;piano
126.875000;0.117708;65;112;piano
127.250000;0.117708;38;112;piano
127.250000;0.117708;47;112;piano
127.250000;0.117708;50;112;piano
127.375000;0.117708;38;112;piano
127.375000;0.117708;47;112;piano
127.375000;0.117708;50;112;piano
127.750000;0.117708;56;112;piano
127.750000;0.117708;59;112;piano
127.750000;0.117708;65;112;piano
127.875000;0.117708;56;112;piano
127.875000;0.117708;59;112;piano
127.875000;0.117708;65;112;piano
128.250000;0.117708;36;112;piano
128.250000;0.117708;46;112;piano
128.250000;0.117708;49;112;piano
128.375000;0.117708;36;112;piano
128.375000;0.117708;45;112;piano
128.375000;0.117708;49;112;piano
128.750000;0.117708;57;112;piano
128.750000;0.117708;64;112;piano
128.750000;0.117708;67;112;piano
128.875000;0.117708;57;112;piano
128.875000;0.117708;64;112;piano
128.875000;0.117708;67;112;piano
129.250000;0.123958;37;127;piano
129.250000;0.123958;46;127;piano
129.250000;0.123958;49;127;piano
129.375000;0.123958;37;127;piano
129.375000;0.123958;46;127;piano
129.375000;0.123958;49;127;piano
129.750000;0.117708;57;112;piano
129.750000;0.117708;64;112;piano
129.750000;0.117708;67;112;piano
129.875000;0.117708;57;112;piano
129.875000;0.117708;64;112;piano
129.875000;0.117708;67;112;piano
130.250000;0.117708;38;112;piano
130.250000;0.117708;47;112;piano
130.250000;0.117708;50;112;piano
130.375000;0.117708;38;112;piano
130.375000;0.117708;47;112;piano
130.375000;0.117708;50;112;piano
130.750000;0.117708;56;112;piano
130.750000;0.117708;59;112;piano
130.750000;0.117708;65;112;piano
130.875000;0.117708;56;112;piano
130.875000;0.117708;59;112;piano
130.875000;0.117708;65;112;piano
131.250000;0.117708;37;112;piano
131.250000;0.117708;44;112;piano
131.250000;0.117708;49;112;piano
131.375000;0.117708;37;112;piano
131.375000;0.117708;44;112;piano
131.375000;0.117708;49;112;piano
131.750000;0.117708;35;112;piano
131.750000;0.117708;44;112;piano
131.750000;0.117708;47;112;piano
131.875000;0.117708;35;112;piano
131.875000;0.117708;44;112;piano
131.875000;0.117708;47;112;piano
132.250000;0.117708;33;96;piano
132.250000;0.117708;42;96;piano
132.250000;0.117708;45;96;piano
132.375000;0.117708;33;96;piano
132.375000;0.117708;42;96;piano
132.375000;0.117708;45;96;piano
132.750000;0.117708;54;96;piano
132.750000;0.117708;61;96;piano
132.750000;0.117708;66;96;piano
132.875000;0.117708;54;96;piano
132.875000;0.117708;61;96;piano
132.875000;0.117708;66;96;piano
133.250000;0.117708;29;96;piano
133.250000;0.117708;37;96;piano
133.250000;0.117708;41;96;piano
133.375000;0.117708;29;96;piano
133.375000;0.117708;37;96;piano
133.375000;0.117708;41;96;piano
133.750000;0.117708;56;96;piano
133.750000;0.117708;61;96;piano
133.750000;0.117708;68;96;piano
133.875000;0.117708;56;96;piano
133.875000;0.117708;61;96;piano
133.875000;0.117708;68;96;piano
134.250000;0.117708;30;96;piano
134.250000;0.117708;37;96;piano
134.250000;0.117708;42;96;piano
134.375000;0.117708;30;96;piano
134.375000;0.117708;37;96;piano
134.375000;0.117708;42;96;piano
134.750000;0.117708;57;96;piano
134.750000;0.117708;61;96;piano
134.750000;0.117708;69;96;piano
134.875000;0.117708;57;96;piano
134.875000;0.117708;61;96;piano
134.875000;0.117708;69;96;piano
135.250000;0.117708;40;112;piano
135.250000;0.117708;42;112;piano
135.250000;0.117708;52;112;piano
135.375000;0.117708;40;112;piano
135.375000;0.117708;42;112;piano
135.375000;0.117708;52;112;piano
135.750000;0.117708;58;112;piano
135.750000;0.117708;61;112;piano
135.750000;0.117708;66;112;piano
135.750000;0.117708;70;112;piano
135.875000;0.117708;58;112;piano
135.875000;0.117708;61;112;piano
135.875000;0.117708;66;112;piano
135.875000;0.117708;70;112;piano
136.250000;0.117708;39;112;piano
136.250000;0.117708;42;112;piano
136.250000;0.117708;51;112;piano
136.375000;0.117708;39;112;piano
136.375000;0.117708;42;112;piano
136.375000;0.117708;51;112;piano
136.750000;0.117708;59;112;piano
136.750000;0.117708;66;112;piano
136.750000;0.117708;71;112;piano
136.875000;0.117708;59;112;piano
136.875000;0.117708;66;112;piano
136.875000;0.117708;71;112;piano
137.250000;0.117708;38;112;piano
137.250000;0.117708;42;112;piano
137.250000;0.117708;50;112;piano
137.375000;0.117708;38;112;piano
137.375000;0.117708;42;112;piano
137.375000;0.117708;50;112;piano
137.750000;0.117708;37;112;piano
137.750000;0.117708;42;112;piano
137.750000;0.117708;49;112;piano
137.875000;0.117708;37;112;piano
137.875000;0.117708;42;112;piano
137.875000;0.117708;49;112;piano
138.250000;0.117708;35;112;piano
138.250000;0.117708;38;112;piano
138.250000;0.117708;47;112;piano
138.375000;0.117708;35;112;piano
138.375000;0.117708;38;112;piano
138.375000;0.117708;47;112;piano
138.750000;0.117708;54;112;piano
138.750000;0.117708;56;112;piano
138.750000;0.117708;62;112;piano
138.875000;0.117708;54;112;piano
138.875000;0.117708;56;112;piano
138.875000;0.117708;62;112;piano
139.250000;0.117708;35;112;piano
139.250000;0.117708;38;112;piano
139.250000;0.117708;47;112;piano
139.375000;0.117708;35;112;piano
139.375000;0.117708;38;112;piano
139.375000;0.117708;47;112;piano
139.750000;0.117708;54;112;piano
139.750000;0.117708;56;112;piano
139.750000;0.117708;62;112;piano
139.875000;0.117708;54;112;piano
139.875000;0.117708;56;112;piano
139.875000;0.117708;62;112;piano
140.250000;0.123958;35;127;piano
140.250000;0.123958;38;127;piano
140.250000;0.123958;47;127;piano
140.375000;0.123958;35;127;piano
140.375000;0.123958;38;127;piano
140.375000;0.123958;47;127;piano
140.750000;0.117708;54;112;piano
140.750000;0.117708;56;112;piano
140.750000;0.117708;62;112;piano
140.750000;0.117708;66;112;piano
140.875000;0.117708;54;112;piano
140.875000;0.117708;56;112;piano
140.875000;0.117708;62;112;piano
140.875000;0.117708;66;112;piano
141.250000;0.123958;35;127;piano
141.250000;0.123958;38;127;piano
141.250000;0.123958;47;127;piano
141.375000;0.123958;35;127;piano
141.375000;0.123958;38;127;piano
141.375000;0.123958;47;127;piano
141.750000;0.117708;54;112;piano
141.750000;0.117708;56;112;piano
141.750000;0.117708;66;112;piano
141.875000;0.117708;54;112;piano
141.875000;0.117708;56;112;piano
141.875000;0.117708;66;112;piano
142.250000;0.123958;36;127;piano
142.250000;0.123958;39;127;piano
142.250000;0.123958;48;127;piano
142.375000;0.123958;36;127;piano
142.375000;0.123958;39;127;piano
142.375000;0.123958;48;127;piano
142.750000;0.117708;54;112;piano
142.750000;0.117708;56;112;piano
142.750000;0.117708;63;112;piano
142.750000;0.117708;66;112;piano
142.875000;0.117708;54;112;piano
142.875000;0.117708;56;112;piano
142.875000;0.117708;63;112;piano
142.875000;0.117708;66;112;piano
143.250000;0.123958;36;127;piano
143.250000;0.123958;39;127;piano
143.250000;0.123958;48;127;piano
143.375000;0.123958;36;127;piano
143.375000;0.123958;39;127;piano
143.375000;0.123958;48;127;piano
143.750000;0.117708;56;112;piano
143.750000;0.117708;63;112;piano
143.750000;0.117708;66;112;piano
143.750000;0.117708;68;112;piano
143.875000;0.117708;56;112;piano
143.875000;0.117708;63;112;piano
143.875000;0.117708;66;112;piano
143.875000;0.117708;68;112;piano
144.250000;0.123958;57;127;piano
144.250000;0.123958;69;127;piano
144.375000;0.123958;57;127;piano
144.375000;0.123958;69;127;piano
144.750000;0.117708;51;104;piano
144.750000;0.117708;63;104;piano
144.875000;0.117708;51;102;piano
144.875000;0.117708;63;102;piano
145.250000;0.123958;45;116;piano
145.250000;0.123958;57;116;piano
145.375000;0.123958;45;127;piano
145.375000;0.123958;57;127;piano
145.750000;0.117708;39;91;piano
145.750000;0.117708;51;91;piano
145.875000;0.117708;39;89;piano
145.875000;0.117708;51;89;piano
146.250000;0.123958;33;100;piano
146.250000;0.123958;45;100;piano
146.375000;0.123958;33;123;piano
146.375000;0.123958;45;123;piano
146.750000;0.117708;27;80;piano
146.750000;0.117708;39;80;piano
146.875000;0.117708;27;80;piano
146.875000;0.117708;39;80;piano
147.250000;0.117708;24;80;piano
147.250000;0.117708;36;80;piano
147.375000;0.117708;24;80;piano
147.375000;0.117708;36;80;piano
147.750000;0.117708;24;80;piano
147.750000;0.117708;36;80;piano
147.875000;0.117708;24;80;piano
147.875000;0.117708;36;80;piano
148.250000;0.117708;24;84;piano
148.250000;0.117708;36;84;piano
148.375000;0.117708;24;86;piano
148.375000;0.117708;36;86;piano
148.750000;0.117708;24;92;piano
